,Arousal,KeyPressed,LearningTime,RT,Response,TrialNumber,Valence,nBlock
414,High,right,60.0,3.675192855211365,0.0,14.0,Low,8.0
415,High,right,60.0,-0.22496332966899768,0.0,15.0,Low,8.0
416,High,right,60.0,4.292027996211642,0.0,16.0,Low,8.0
417,High,left,60.0,-1.3347514031015668,0.0,17.0,Low,8.0
418,High,right,60.0,0.9333610351574329,0.0,18.0,Low,8.0
419,High,left,60.0,1.8994877459934263,0.0,19.0,Low,8.0
420,High,left,60.0,6.390039571417878,1.0,20.0,Low,8.0
421,High,left,60.0,2.913726303009053,1.0,21.0,Low,8.0
422,High,right,60.0,4.7649814110423385,1.0,22.0,Low,8.0
423,High,right,60.0,-1.1898366865068424,0.0,23.0,Low,8.0
424,High,right,60.0,4.694602485852227,0.0,24.0,Low,8.0
425,High,left,60.0,-1.8659088266520674,1.0,25.0,Low,8.0
426,High,left,60.0,3.897128558548503,1.0,26.0,Low,8.0
427,High,right,60.0,0.9917528115904626,1.0,27.0,Low,8.0
428,High,right,60.0,4.323132403255978,1.0,28.0,Low,8.0
429,High,right,60.0,-1.642136036015396,0.0,29.0,Low,8.0
430,High,right,60.0,-0.14246404374252686,0.0,30.0,Low,8.0
431,High,right,60.0,1.9118597067632839,0.0,31.0,Low,8.0
432,High,left,60.0,2.1026553617165917,1.0,32.0,Low,8.0
433,High,left,60.0,6.0007562749654415,0.0,33.0,Low,8.0
434,High,right,60.0,3.437608971008092,1.0,34.0,Low,8.0
435,High,right,60.0,-0.05459459739712469,1.0,35.0,Low,8.0
436,High,left,60.0,4.210045239218518,1.0,36.0,Low,8.0
437,High,left,60.0,-0.7483929027478946,0.0,37.0,Low,8.0
438,High,right,60.0,2.342498119610461,1.0,38.0,Low,8.0
439,High,left,60.0,2.0877921136905733,0.0,39.0,Low,8.0
440,High,left,60.0,1.824142749469757,1.0,40.0,Low,8.0
441,High,right,60.0,1.1108380783153473,1.0,41.0,Low,8.0
442,High,left,60.0,1.889825151342042,0.0,42.0,Low,8.0
443,High,left,60.0,-4.106188937627256,1.0,43.0,Low,8.0
444,High,right,60.0,2.7273905372512237,0.0,44.0,Low,8.0
445,High,right,60.0,4.007462053797134,1.0,45.0,Low,8.0
446,High,left,60.0,2.1275770066772486,0.0,46.0,Low,8.0
447,High,left,60.0,2.3799584979941453,1.0,47.0,Low,8.0
448,High,left,60.0,0.9347665927800373,0.0,48.0,Low,8.0
449,High,left,60.0,3.2370679164336362,1.0,49.0,Low,8.0
450,Low,left,60.0,3.9020724498878483,1.0,0.0,Low,9.0
451,Low,right,60.0,2.23421687806755,1.0,1.0,Low,9.0
452,Low,left,60.0,1.8668483971780632,0.0,2.0,Low,9.0
453,Low,right,60.0,0.9225647114691795,0.0,3.0,Low,9.0
454,Low,left,60.0,0.17151913666677787,1.0,4.0,Low,9.0
455,Low,right,60.0,-0.5924222674687769,1.0,5.0,Low,9.0
456,Low,right,60.0,0.5539783131368072,1.0,6.0,Low,9.0
457,Low,right,60.0,0.43978107912623765,1.0,7.0,Low,9.0
458,Low,right,60.0,-3.3176417663738196,0.0,8.0,Low,9.0
459,Low,left,60.0,2.194345749850406,0.0,9.0,Low,9.0
460,Low,left,60.0,3.4717726476029145,1.0,10.0,Low,9.0
461,Low,right,60.0,2.747749599644676,0.0,11.0,Low,9.0
462,Low,right,60.0,0.2792330893425432,1.0,12.0,Low,9.0
463,Low,right,60.0,1.766870521883941,1.0,13.0,Low,9.0
464,Low,left,60.0,2.0337600975609424,1.0,14.0,Low,9.0
465,Low,right,60.0,-1.172559496541985,0.0,15.0,Low,9.0
466,Low,left,60.0,-1.2737412809650759,0.0,16.0,Low,9.0
467,Low,left,60.0,1.770026121875564,1.0,17.0,Low,9.0
468,Low,left,60.0,-0.282411989105535,1.0,18.0,Low,9.0
469,Low,left,60.0,3.298193814685135,0.0,19.0,Low,9.0
470,Low,right,60.0,4.898298267243165,0.0,20.0,Low,9.0
471,Low,right,60.0,1.3432147680293145,0.0,21.0,Low,9.0
472,Low,right,60.0,2.6822124108597265,0.0,22.0,Low,9.0
473,Low,left,60.0,1.1034235378266388,0.0,23.0,Low,9.0
474,Low,right,60.0,3.4254155572874225,0.0,24.0,Low,9.0
475,Low,right,60.0,4.544257765158383,0.0,25.0,Low,9.0
476,Low,left,60.0,2.5228433194794686,1.0,26.0,Low,9.0
477,Low,left,60.0,1.9143238326073364,1.0,27.0,Low,9.0
478,Low,left,60.0,1.7409957315699223,1.0,28.0,Low,9.0
479,Low,left,60.0,0.5619988158074842,1.0,29.0,Low,9.0
480,Low,left,60.0,6.238352724601871,0.0,30.0,Low,9.0
481,Low,right,60.0,5.360361041838286,1.0,31.0,Low,9.0
482,Low,left,60.0,0.3112817430899264,1.0,32.0,Low,9.0
483,Low,left,60.0,3.1232749198941545,1.0,33.0,Low,9.0
484,Low,right,60.0,0.20667042442384265,0.0,34.0,Low,9.0
485,Low,right,60.0,0.1110932684243029,1.0,35.0,Low,9.0
486,Low,left,60.0,1.3206690980107743,1.0,36.0,Low,9.0
487,Low,right,60.0,-3.7905643980235553,0.0,37.0,Low,9.0
488,Low,right,60.0,3.3618131321179536,0.0,38.0,Low,9.0
489,Low,right,60.0,1.4207410744368898,0.0,39.0,Low,9.0
490,Low,right,60.0,1.3574154774144778,0.0,40.0,Low,9.0
491,Low,left,60.0,2.950925136379472,1.0,41.0,Low,9.0
492,Low,left,60.0,-1.286493820809453,0.0,42.0,Low,9.0
493,Low,right,60.0,-0.5587039774049636,1.0,43.0,Low,9.0
494,Low,right,60.0,1.627048727570511,0.0,44.0,Low,9.0
495,Low,right,60.0,3.4875477854541854,0.0,45.0,Low,9.0
496,Low,left,60.0,2.3771380504510318,1.0,46.0,Low,9.0
497,Low,left,60.0,-2.8362880929545167,1.0,47.0,Low,9.0
498,Low,left,60.0,0.6090615742371112,1.0,48.0,Low,9.0
499,Low,left,60.0,0.5765021678467307,0.0,49.0,Low,9.0
500,High,right,90.0,0.5114342296082659,1.0,0.0,Low,10.0
501,High,left,90.0,1.3025546958262924,1.0,1.0,Low,10.0
502,High,left,90.0,2.637930734549272,0.0,2.0,Low,10.0
503,High,right,90.0,1.5824576873518574,0.0,3.0,Low,10.0
504,High,right,90.0,-0.4524833037310674,0.0,4.0,Low,10.0
505,High,left,90.0,-0.9261747924373647,0.0,5.0,Low,10.0
506,High,left,90.0,3.8642274878911262,1.0,6.0,Low,10.0
507,High,right,90.0,3.235335643943473,0.0,7.0,Low,10.0
508,High,right,90.0,-0.7071789888671987,1.0,8.0,Low,10.0
509,High,left,90.0,3.8133620833968065,0.0,9.0,Low,10.0
510,High,right,90.0,6.523525946918987,0.0,10.0,Low,10.0
511,High,left,90.0,0.628942740521891,0.0,11.0,Low,10.0
512,High,left,90.0,6.398161590431572,0.0,12.0,Low,10.0
513,High,right,90.0,0.7903350581502049,1.0,13.0,Low,10.0
514,High,right,90.0,1.6186468070012117,1.0,14.0,Low,10.0
515,High,right,90.0,4.429436143357583,1.0,15.0,Low,10.0
516,High,left,90.0,1.2504071987439058,1.0,16.0,Low,10.0
517,High,left,90.0,-2.518180997653487,1.0,17.0,Low,10.0
518,High,right,90.0,1.6750198392920703,0.0,18.0,Low,10.0
519,High,right,90.0,2.999238297679625,1.0,19.0,Low,10.0
520,High,left,90.0,4.599883695498559,0.0,20.0,Low,10.0
521,High,right,90.0,1.4935079593149354,0.0,21.0,Low,10.0
522,High,left,90.0,7.013190701125342,0.0,22.0,Low,10.0
523,High,left,90.0,3.0336946698822542,1.0,23.0,Low,10.0
524,High,right,90.0,3.8754996177431154,0.0,24.0,Low,10.0
525,High,right,90.0,1.9217756561011727,1.0,25.0,Low,10.0
526,High,right,90.0,2.872804764767685,1.0,26.0,Low,10.0
527,High,left,90.0,4.048328847999805,1.0,27.0,Low,10.0
528,High,right,90.0,5.073551100492418,0.0,28.0,Low,10.0
529,High,left,90.0,2.679088835311921,1.0,29.0,Low,10.0
530,High,left,90.0,-3.4899341636965255,1.0,30.0,Low,10.0
531,High,left,90.0,0.5497132504328384,0.0,31.0,Low,10.0
532,High,left,90.0,6.113256658173533,1.0,32.0,Low,10.0
533,High,left,90.0,2.3481806848071796,1.0,33.0,Low,10.0
534,High,left,90.0,1.8492207655464707,1.0,34.0,Low,10.0
535,High,left,90.0,1.1958711375998634,0.0,35.0,Low,10.0
536,High,right,90.0,1.4786327003174555,0.0,36.0,Low,10.0
537,High,left,90.0,-0.553966819944506,1.0,37.0,Low,10.0
538,High,left,90.0,2.950558680696243,0.0,38.0,Low,10.0
539,High,right,90.0,-2.1855182787585847,0.0,39.0,Low,10.0
540,High,right,90.0,-0.4935947795461315,1.0,40.0,Low,10.0
541,High,right,90.0,-1.0723973041700474,1.0,41.0,Low,10.0
542,High,right,90.0,1.3656115935321802,0.0,42.0,Low,10.0
543,High,left,90.0,1.7976321583138648,1.0,43.0,Low,10.0
544,High,right,90.0,2.399074837413801,0.0,44.0,Low,10.0
545,High,left,90.0,5.112570347611098,1.0,45.0,Low,10.0
546,High,left,90.0,0.6791598911494154,0.0,46.0,Low,10.0
547,High,right,90.0,-1.7916689775937988,1.0,47.0,Low,10.0
548,High,left,90.0,4.719386016819484,0.0,48.0,Low,10.0
549,High,right,90.0,5.775753634587014,1.0,49.0,Low,10.0
550,Low,right,90.0,-0.7974721090396986,1.0,0.0,Low,11.0
551,Low,right,90.0,0.7029719115759214,0.0,1.0,Low,11.0
552,Low,right,90.0,3.9957534144724676,1.0,2.0,Low,11.0
553,Low,right,90.0,4.160158639537795,0.0,3.0,Low,11.0
554,Low,right,90.0,3.333569929952911,1.0,4.0,Low,11.0
555,Low,right,90.0,-0.04738952255127882,1.0,5.0,Low,11.0
556,Low,left,90.0,1.5813369263798165,1.0,6.0,Low,11.0
557,Low,right,90.0,2.569674959213593,0.0,7.0,Low,11.0
558,Low,right,90.0,-0.04371075407910441,1.0,8.0,Low,11.0
559,Low,right,90.0,-1.6685789733206535,0.0,9.0,Low,11.0
560,Low,left,90.0,3.1366672662270405,1.0,10.0,Low,11.0
561,Low,left,90.0,2.773364360006862,1.0,11.0,Low,11.0
562,Low,left,90.0,1.3826115301446102,0.0,12.0,Low,11.0
563,Low,left,90.0,1.783935976898764,0.0,13.0,Low,11.0
564,Low,left,90.0,0.5659574060342776,0.0,14.0,Low,11.0
565,Low,right,90.0,1.5539631348615894,1.0,15.0,Low,11.0
566,Low,left,90.0,-0.6911186060811618,0.0,16.0,Low,11.0
567,Low,left,90.0,-1.232724543914629,0.0,17.0,Low,11.0
568,Low,right,90.0,1.3733595101819873,0.0,18.0,Low,11.0
569,Low,right,90.0,2.6157661441595357,0.0,19.0,Low,11.0
570,Low,right,90.0,0.9567303646604245,1.0,20.0,Low,11.0
571,Low,right,90.0,-0.42908904546924886,1.0,21.0,Low,11.0
572,Low,left,90.0,0.805961282341864,1.0,22.0,Low,11.0
573,Low,left,90.0,3.957538946918175,0.0,23.0,Low,11.0
574,Low,left,90.0,3.728104987867916,0.0,24.0,Low,11.0
575,Low,left,90.0,2.6843755048138758,1.0,25.0,Low,11.0
576,Low,left,90.0,1.9416945121465534,0.0,26.0,Low,11.0
577,Low,left,90.0,3.683228687009518,0.0,27.0,Low,11.0
578,Low,left,90.0,1.863320523444734,1.0,28.0,Low,11.0
579,Low,left,90.0,1.0148819085518306,1.0,29.0,Low,11.0
580,Low,right,90.0,0.13907671043914038,1.0,30.0,Low,11.0
581,Low,right,90.0,2.5832158012825337,0.0,31.0,Low,11.0
582,Low,left,90.0,-0.5699902788623574,0.0,32.0,Low,11.0
583,Low,right,90.0,1.8890656005578668,1.0,33.0,Low,11.0
584,Low,left,90.0,-0.3624028088560096,0.0,34.0,Low,11.0
585,Low,right,90.0,4.437487476032818,0.0,35.0,Low,11.0
586,Low,left,90.0,2.495430196871996,0.0,36.0,Low,11.0
587,Low,right,90.0,1.1794469004589083,1.0,37.0,Low,11.0
588,Low,left,90.0,-3.908547791845276,1.0,38.0,Low,11.0
589,Low,left,90.0,0.4940656106628143,1.0,39.0,Low,11.0
590,Low,left,90.0,2.597273835972698,1.0,40.0,Low,11.0
591,Low,right,90.0,-0.9282312297914237,1.0,41.0,Low,11.0
592,Low,right,90.0,3.3928169254309015,0.0,42.0,Low,11.0
593,Low,right,90.0,4.041516199524101,0.0,43.0,Low,11.0
594,Low,left,90.0,0.8731034306202604,1.0,44.0,Low,11.0
595,Low,left,90.0,1.864915158803667,0.0,45.0,Low,11.0
596,Low,left,90.0,1.2288847679006907,1.0,46.0,Low,11.0
597,Low,right,90.0,1.6714252693009004,1.0,47.0,Low,11.0
598,Low,left,90.0,5.68078119936893,0.0,48.0,Low,11.0
599,Low,left,90.0,-1.262801918840324,0.0,49.0,Low,11.0
