,Arousal,KeyPressed,LearningTime,RT,Response,TrialNumber,Valence,nBlock
413,High,left,90.0,2.5367466313389757,1.0,13.0,Low,8.0
414,High,right,90.0,2.414598063715042,0.0,14.0,Low,8.0
415,High,right,90.0,5.592978898869333,0.0,15.0,Low,8.0
416,High,right,90.0,3.193838408605778,0.0,16.0,Low,8.0
417,High,left,90.0,4.7256751830308446,0.0,17.0,Low,8.0
418,High,right,90.0,0.48666307245358587,1.0,18.0,Low,8.0
419,High,right,90.0,0.9011466122551628,1.0,19.0,Low,8.0
420,High,left,90.0,3.7238910257683946,0.0,20.0,Low,8.0
421,High,left,90.0,2.13181584015904,1.0,21.0,Low,8.0
422,High,left,90.0,0.2013119141745512,1.0,22.0,Low,8.0
423,High,right,90.0,2.442698409068759,0.0,23.0,Low,8.0
424,High,left,90.0,4.586514363151931,1.0,24.0,Low,8.0
425,High,left,90.0,4.002989158908225,0.0,25.0,Low,8.0
426,High,left,90.0,3.090273950245283,0.0,26.0,Low,8.0
427,High,left,90.0,3.3100795898657998,0.0,27.0,Low,8.0
428,High,right,90.0,1.5383873947273758,0.0,28.0,Low,8.0
429,High,left,90.0,0.7257672660135269,1.0,29.0,Low,8.0
430,High,right,90.0,1.1352428025371872,0.0,30.0,Low,8.0
431,High,left,90.0,3.9257894653547796,1.0,31.0,Low,8.0
432,High,right,90.0,6.304562852736699,0.0,32.0,Low,8.0
433,High,left,90.0,-0.7890041262542395,0.0,33.0,Low,8.0
434,High,right,90.0,-0.1412883608944555,1.0,34.0,Low,8.0
435,High,right,90.0,0.4073101312993267,1.0,35.0,Low,8.0
436,High,left,90.0,-1.7673686198830891,1.0,36.0,Low,8.0
437,High,left,90.0,-0.6472674816951216,0.0,37.0,Low,8.0
438,High,right,90.0,1.948896681044389,1.0,38.0,Low,8.0
439,High,right,90.0,0.17896737072064095,0.0,39.0,Low,8.0
440,High,right,90.0,-1.3412744889487511,1.0,40.0,Low,8.0
441,High,left,90.0,-0.07130059987607451,0.0,41.0,Low,8.0
442,High,left,90.0,4.314566628954127,1.0,42.0,Low,8.0
443,High,right,90.0,4.446672820495128,0.0,43.0,Low,8.0
444,High,right,90.0,3.1450551532399595,0.0,44.0,Low,8.0
445,High,left,90.0,2.3702868537935267,0.0,45.0,Low,8.0
446,High,left,90.0,-1.7976977410639603,1.0,46.0,Low,8.0
447,High,right,90.0,1.7688341283456628,0.0,47.0,Low,8.0
448,High,right,90.0,4.033159905568324,0.0,48.0,Low,8.0
449,High,left,90.0,-1.102136573076789,0.0,49.0,Low,8.0
450,Low,right,60.0,1.1738914890397947,1.0,0.0,Low,9.0
451,Low,right,60.0,5.128112419405239,1.0,1.0,Low,9.0
452,Low,right,60.0,2.3382305266267083,0.0,2.0,Low,9.0
453,Low,left,60.0,0.9541158331292532,0.0,3.0,Low,9.0
454,Low,right,60.0,1.4913818517543902,1.0,4.0,Low,9.0
455,Low,left,60.0,1.436480579000505,0.0,5.0,Low,9.0
456,Low,left,60.0,2.22317392981513,1.0,6.0,Low,9.0
457,Low,right,60.0,1.275011686915133,0.0,7.0,Low,9.0
458,Low,left,60.0,1.5714145382033562,0.0,8.0,Low,9.0
459,Low,right,60.0,0.517863476013115,0.0,9.0,Low,9.0
460,Low,left,60.0,0.655007049860675,1.0,10.0,Low,9.0
461,Low,right,60.0,3.587299642406606,0.0,11.0,Low,9.0
462,Low,left,60.0,1.0610148515023567,0.0,12.0,Low,9.0
463,Low,left,60.0,2.977943526879695,1.0,13.0,Low,9.0
464,Low,right,60.0,2.0328195670900255,0.0,14.0,Low,9.0
465,Low,right,60.0,0.3217892012573886,0.0,15.0,Low,9.0
466,Low,left,60.0,1.1780863293356654,0.0,16.0,Low,9.0
467,Low,left,60.0,3.219925301967254,0.0,17.0,Low,9.0
468,Low,left,60.0,3.0543521387091155,0.0,18.0,Low,9.0
469,Low,left,60.0,1.4209262486431982,1.0,19.0,Low,9.0
470,Low,left,60.0,0.3657187161178663,1.0,20.0,Low,9.0
471,Low,left,60.0,4.318339988106985,1.0,21.0,Low,9.0
472,Low,left,60.0,2.9015097330939303,1.0,22.0,Low,9.0
473,Low,right,60.0,2.848601220002283,0.0,23.0,Low,9.0
474,Low,right,60.0,1.61869569153103,1.0,24.0,Low,9.0
475,Low,left,60.0,0.5959624477189687,1.0,25.0,Low,9.0
476,Low,left,60.0,3.1040681064893256,1.0,26.0,Low,9.0
477,Low,left,60.0,1.7215670426432281,1.0,27.0,Low,9.0
478,Low,left,60.0,2.4334784481489278,0.0,28.0,Low,9.0
479,Low,right,60.0,-0.4263753790756466,0.0,29.0,Low,9.0
480,Low,right,60.0,0.8519891690154052,1.0,30.0,Low,9.0
481,Low,left,60.0,1.0403245707301796,0.0,31.0,Low,9.0
482,Low,right,60.0,2.5314319926714464,0.0,32.0,Low,9.0
483,Low,right,60.0,3.401734458690038,0.0,33.0,Low,9.0
484,Low,left,60.0,-3.6964308798023153,0.0,34.0,Low,9.0
485,Low,right,60.0,-0.4131902962165377,1.0,35.0,Low,9.0
486,Low,right,60.0,2.587885836291248,1.0,36.0,Low,9.0
487,Low,left,60.0,2.995585527045215,1.0,37.0,Low,9.0
488,Low,left,60.0,0.7324368667528638,1.0,38.0,Low,9.0
489,Low,right,60.0,3.412940992728042,0.0,39.0,Low,9.0
490,Low,right,60.0,1.5611556955887018,1.0,40.0,Low,9.0
491,Low,right,60.0,4.840309920720972,0.0,41.0,Low,9.0
492,Low,right,60.0,5.739308934488398,1.0,42.0,Low,9.0
493,Low,right,60.0,2.0270255490036644,1.0,43.0,Low,9.0
494,Low,left,60.0,0.17153007628541395,0.0,44.0,Low,9.0
495,Low,left,60.0,2.2514179408562347,1.0,45.0,Low,9.0
496,Low,right,60.0,5.564968597038087,1.0,46.0,Low,9.0
497,Low,left,60.0,2.686472361237311,0.0,47.0,Low,9.0
498,Low,right,60.0,1.3582460735759605,1.0,48.0,Low,9.0
499,Low,right,60.0,3.25030607927009,0.0,49.0,Low,9.0
500,High,left,90.0,0.8073553246254563,0.0,0.0,High,10.0
501,High,left,90.0,0.38587706298825897,0.0,1.0,High,10.0
502,High,right,90.0,2.800093015833191,1.0,2.0,High,10.0
503,High,left,90.0,4.26526707969515,1.0,3.0,High,10.0
504,High,right,90.0,2.413216184257477,1.0,4.0,High,10.0
505,High,right,90.0,1.5501379855578372,0.0,5.0,High,10.0
506,High,right,90.0,3.4840439727248174,1.0,6.0,High,10.0
507,High,right,90.0,1.5700586487309531,1.0,7.0,High,10.0
508,High,right,90.0,4.086862874226121,1.0,8.0,High,10.0
509,High,left,90.0,3.6846839416724837,1.0,9.0,High,10.0
510,High,left,90.0,1.192676349566781,0.0,10.0,High,10.0
511,High,left,90.0,-2.3284251616515133,1.0,11.0,High,10.0
512,High,right,90.0,4.4838093619040436,1.0,12.0,High,10.0
513,High,left,90.0,0.35317813419688004,0.0,13.0,High,10.0
514,High,left,90.0,4.930157749618565,0.0,14.0,High,10.0
515,High,left,90.0,5.800001820242342,1.0,15.0,High,10.0
516,High,right,90.0,3.4225376824293416,1.0,16.0,High,10.0
517,High,left,90.0,4.017899592263465,1.0,17.0,High,10.0
518,High,left,90.0,0.4835889528883941,0.0,18.0,High,10.0
519,High,right,90.0,0.44016453223142693,1.0,19.0,High,10.0
520,High,left,90.0,2.699355751604621,0.0,20.0,High,10.0
521,High,right,90.0,3.3723922494094647,1.0,21.0,High,10.0
522,High,right,90.0,-0.8085915357024143,0.0,22.0,High,10.0
523,High,right,90.0,3.6546354444154474,0.0,23.0,High,10.0
524,High,left,90.0,1.4990343753860949,1.0,24.0,High,10.0
525,High,left,90.0,-1.6159911707523702,0.0,25.0,High,10.0
526,High,right,90.0,0.538456838334481,1.0,26.0,High,10.0
527,High,right,90.0,4.059396293523138,0.0,27.0,High,10.0
528,High,left,90.0,1.7632294373520963,1.0,28.0,High,10.0
529,High,left,90.0,1.4277026404573534,0.0,29.0,High,10.0
530,High,right,90.0,2.5889704920877605,0.0,30.0,High,10.0
531,High,right,90.0,2.999139786760158,1.0,31.0,High,10.0
532,High,right,90.0,1.281645025410822,1.0,32.0,High,10.0
533,High,right,90.0,-1.319626129623006,1.0,33.0,High,10.0
534,High,left,90.0,0.9994448406432865,1.0,34.0,High,10.0
535,High,left,90.0,-0.3757911810152632,0.0,35.0,High,10.0
536,High,right,90.0,3.0482763205762504,0.0,36.0,High,10.0
537,High,right,90.0,0.593800177851509,0.0,37.0,High,10.0
538,High,left,90.0,3.651130867511718,1.0,38.0,High,10.0
539,High,left,90.0,0.40421297110039944,1.0,39.0,High,10.0
540,High,right,90.0,1.6814189112196232,0.0,40.0,High,10.0
541,High,left,90.0,4.809616878028943,1.0,41.0,High,10.0
542,High,left,90.0,-0.22772601599509135,1.0,42.0,High,10.0
543,High,left,90.0,1.8496834318368824,0.0,43.0,High,10.0
544,High,left,90.0,1.2088808973362697,0.0,44.0,High,10.0
545,High,left,90.0,0.49627725910619036,0.0,45.0,High,10.0
546,High,left,90.0,5.03546777176885,0.0,46.0,High,10.0
547,High,left,90.0,4.774636814198756,0.0,47.0,High,10.0
548,High,left,90.0,-0.2137843984243042,1.0,48.0,High,10.0
549,High,left,90.0,0.8157029925070554,0.0,49.0,High,10.0
550,Low,right,90.0,1.167330221347167,0.0,0.0,Low,11.0
551,Low,left,90.0,1.9144903368832495,0.0,1.0,Low,11.0
552,Low,left,90.0,3.864640799299657,0.0,2.0,Low,11.0
553,Low,right,90.0,2.4687549282075993,0.0,3.0,Low,11.0
554,Low,right,90.0,3.002135075910677,1.0,4.0,Low,11.0
555,Low,right,90.0,1.758932610410644,0.0,5.0,Low,11.0
556,Low,right,90.0,4.9519948572386605,0.0,6.0,Low,11.0
557,Low,left,90.0,5.366744183597556,1.0,7.0,Low,11.0
558,Low,left,90.0,1.993720329727482,1.0,8.0,Low,11.0
559,Low,right,90.0,3.618529778963758,1.0,9.0,Low,11.0
560,Low,right,90.0,1.9029986330607378,0.0,10.0,Low,11.0
561,Low,right,90.0,-0.5467040750830305,0.0,11.0,Low,11.0
562,Low,right,90.0,0.7323877547627505,0.0,12.0,Low,11.0
563,Low,right,90.0,4.473243075607144,0.0,13.0,Low,11.0
564,Low,right,90.0,1.2792194674473025,0.0,14.0,Low,11.0
565,Low,left,90.0,1.8074750417264918,1.0,15.0,Low,11.0
566,Low,left,90.0,-1.1167916410908145,1.0,16.0,Low,11.0
567,Low,left,90.0,3.801597520935718,1.0,17.0,Low,11.0
568,Low,left,90.0,-2.2633445845876823,0.0,18.0,Low,11.0
569,Low,right,90.0,2.2691424354451053,1.0,19.0,Low,11.0
570,Low,left,90.0,0.789425248104318,0.0,20.0,Low,11.0
571,Low,left,90.0,1.336435233152365,0.0,21.0,Low,11.0
572,Low,right,90.0,-0.537863449685164,0.0,22.0,Low,11.0
573,Low,left,90.0,2.4557225719721947,1.0,23.0,Low,11.0
574,Low,left,90.0,-1.8133618919841559,1.0,24.0,Low,11.0
575,Low,right,90.0,-0.1921858956166771,1.0,25.0,Low,11.0
576,Low,right,90.0,2.117685927802006,0.0,26.0,Low,11.0
577,Low,right,90.0,1.482619519268312,1.0,27.0,Low,11.0
578,Low,right,90.0,3.089538788733172,1.0,28.0,Low,11.0
579,Low,left,90.0,1.001530488895809,0.0,29.0,Low,11.0
580,Low,right,90.0,1.2950277834756692,0.0,30.0,Low,11.0
581,Low,right,90.0,0.11542174037399433,0.0,31.0,Low,11.0
582,Low,left,90.0,3.700434572219679,0.0,32.0,Low,11.0
583,Low,right,90.0,2.6362759408075327,1.0,33.0,Low,11.0
584,Low,left,90.0,-1.4356616697747466,0.0,34.0,Low,11.0
585,Low,right,90.0,-1.8689870931313497,1.0,35.0,Low,11.0
586,Low,left,90.0,1.58704063436873,0.0,36.0,Low,11.0
587,Low,left,90.0,2.0217830264040457,1.0,37.0,Low,11.0
588,Low,right,90.0,1.3803649885154359,1.0,38.0,Low,11.0
589,Low,right,90.0,1.1166119957766973,1.0,39.0,Low,11.0
590,Low,right,90.0,4.398487148690251,0.0,40.0,Low,11.0
591,Low,right,90.0,4.454682830414045,1.0,41.0,Low,11.0
592,Low,right,90.0,2.8195083118753783,0.0,42.0,Low,11.0
593,Low,right,90.0,-0.9716990622407351,1.0,43.0,Low,11.0
594,Low,left,90.0,-0.3081062162579258,0.0,44.0,Low,11.0
595,Low,left,90.0,-0.18790429486993276,0.0,45.0,Low,11.0
596,Low,left,90.0,1.8895331467200636,1.0,46.0,Low,11.0
597,Low,left,90.0,2.550854368742043,1.0,47.0,Low,11.0
598,Low,right,90.0,2.527673288423131,0.0,48.0,Low,11.0
599,Low,right,90.0,1.6911162396404344,1.0,49.0,Low,11.0
